# CRM chr1	248956422
# CRM chr2	242193529
# CRM chr3	198295559
# CRM chr4	190214555
# CRM chr5	181538259
# CRM chr6	170805979
# CRM chr7	159345973
# CRM chr8	145138636
# CRM chr9	138394717
# CRM chr10	133797422
# CRM chr11	135086622
# CRM chr12	133275309
# CRM chr13	114364328
# CRM chr14	107043718
# CRM chr15	101991189
# CRM chr16	90338345
# CRM chr17	83257441
# CRM chr18	80373285
# CRM chr19	58617616
# CRM chr20	64444167
# CRM chr21	46709983
# CRM chr22	50818468
# CRM chrX	156040895
# CRM chrY	57227415
# CRM chrM	16569
# CRM mmtv_luciferase	3183
HWI-D00733:32:C6T3KANXX:4:1101:4806:2187	chr2	174989362	1	75	174989154	174989502	chr2	175297983	0	75	175297980	175298233
HWI-D00733:32:C6T3KANXX:4:1101:1721:2145#3/3	chr2	178341836	1	57	178340569	178341889	chr6	1783323	1	75	1783309	1783498
HWI-D00733:32:C6T3KANXX:4:1101:1721:2145#1/3	chr2	178341836	1	57	178340569	178341889	chr6	4368307	0	18	4368304	4368363
HWI-D00733:32:C6T3KANXX:4:1101:3459:2016#2/3	chr2	184024052	1	74	184023157	184024337	chr2	186714564	0	52	186714513	186714693
HWI-D00733:32:C6T3KANXX:4:1101:3459:2016~2~#1/3	chr2	184024340	0	23	184024337	184025301	chr2	186714564	0	52	186714513	186714693
HWI-D00733:32:C6T3KANXX:4:1101:1256:2120	chr2	185879603	0	75	185879444	185879654	chr2	186073026	1	75	186072694	186073162
HWI-D00733:32:C6T3KANXX:4:1101:2919:2010#3/3	chr2	188174759	1	47	188174263	188174802	chr18	47164370	1	28	47164370	47164733
HWI-D00733:32:C6T3KANXX:4:1101:2919:2010#1/3	chr2	188174759	1	47	188174263	188174802	chr18	47164735	0	74	47164733	47165088
HWI-D00733:32:C6T3KANXX:4:1101:1526:2245	chr2	188574564	1	40	188573916	188574600	chr2	188602587	0	75	188602262	188603198
HWI-D00733:32:C6T3KANXX:4:1101:1764:2208	chr2	188763084	1	42	188762850	188763122	chr3	38777818	0	75	38777465	38778697
HWI-D00733:32:C6T3KANXX:4:1101:4554:2074	chr2	189563025	1	75	189562081	189563194	chr5	117932414	0	75	117932411	117933396
HWI-D00733:32:C6T3KANXX:4:1101:4372:2161	chr2	197112309	0	75	197111948	197112486	chr18	76737452	0	51	76737449	76737546
HWI-D00733:32:C6T3KANXX:4:1101:3859:2052	chr2	199451388	1	52	199451146	199451436	chr2	199683943	0	74	199683684	199684525
HWI-D00733:32:C6T3KANXX:4:1101:1399:2005	chr2	199866075	1	73	199866074	199866212	chr2	199874896	0	75	199874621	199875212
HWI-D00733:32:C6T3KANXX:4:1101:1816:2111	chr2	200507980	0	75	200507977	200508328	chr3	11548067	0	75	11547945	11548818
HWI-D00733:32:C6T3KANXX:4:1101:4568:2210	chr2	200753600	0	75	200753597	200753802	chr2	200754808	0	75	200754508	200755180
HWI-D00733:32:C6T3KANXX:4:1101:3481:2178	chr2	208844310	1	34	208844282	208844340	chr2	209729412	0	75	209729252	209730244
HWI-D00733:32:C6T3KANXX:4:1101:4557:2183	chr2	209286046	1	75	209285501	209286147	chr2	211338753	0	75	211338331	211338781
HWI-D00733:32:C6T3KANXX:4:1101:2979:2226	chr2	209505490	1	75	209505213	209505582	chr2	212188503	1	75	212188161	212188710
HWI-D00733:32:C6T3KANXX:4:1101:2477:2007	chr2	213081079	1	75	213079589	213081372	chr2	214974674	1	74	214973881	214974779
HWI-D00733:32:C6T3KANXX:4:1101:1852:2005	chr2	213863016	1	75	213863016	213863030	chr2	214262024	0	74	214261896	214262585
HWI-D00733:32:C6T3KANXX:4:1101:1480:2121	chr2	214348217	1	75	214348018	214348410	chr6	152877166	1	24	152877166	152877739
HWI-D00733:32:C6T3KANXX:4:1101:2177:2175	chr2	216027647	0	75	216027644	216028292	chr3	30999563	0	39	30999560	30999661
HWI-D00733:32:C6T3KANXX:4:1101:2028:2247#3/3	chr2	216401070	1	22	216400749	216401088	chr18	42120559	0	75	42120455	42121232
HWI-D00733:32:C6T3KANXX:4:1101:4200:2090~2~#1/3	chr2	218869931	1	35	218869931	218869996	chrX	5660812	0	40	5660789	5660948
HWI-D00733:32:C6T3KANXX:4:1101:1976:2169	chr2	219059965	1	60	219059236	219060141	chr2	219146292	0	75	219146289	219146357
HWI-D00733:32:C6T3KANXX:4:1101:4611:2196	chr2	222640267	1	75	222640267	222640401	chr14	20520016	0	75	20520013	20521881
HWI-D00733:32:C6T3KANXX:4:1101:2428:2189#3/3	chr2	233809285	0	38	233809248	233810396	chr10	26839453	1	75	26839447	26839941
HWI-D00733:32:C6T3KANXX:4:1101:2428:2189#1/3	chr2	233809285	0	38	233809248	233810396	chr10	26839944	0	37	26839941	26839979
HWI-D00733:32:C6T3KANXX:4:1101:2473:2032	chr2	236735607	0	75	236735401	236736522	chr9	129053123	1	74	129053122	129053239
HWI-D00733:32:C6T3KANXX:4:1101:3313:2229	chr2	237694636	1	75	237694142	237694717	chr2	238062959	1	75	238062959	238063316
HWI-D00733:32:C6T3KANXX:4:1101:3712:2085~2~	chr2	238786789	0	62	238786786	238786825	chr3	4172964	0	75	4172861	4173357
HWI-D00733:32:C6T3KANXX:4:1101:3599:2131	chr2	239743706	1	75	239743462	239743975	chr9	89724496	0	75	89724493	89724666
HWI-D00733:32:C6T3KANXX:4:1101:4356:2186	chr2	240092445	1	75	240092076	240092533	chr2	241424606	1	75	241424606	241424796
HWI-D00733:32:C6T3KANXX:4:1101:3598:2224	chr2	241933655	1	75	241932145	241933778	chr15	93029413	0	75	93029287	93029770
HWI-D00733:32:C6T3KANXX:4:1101:2558:2246	chr3	1666332	0	75	1666114	1666763	chr16	74143688	1	75	74143688	74143822
HWI-D00733:32:C6T3KANXX:4:1101:4056:2120	chr3	3522446	1	75	3522446	3522683	chr8	74138957	1	75	74138914	74139509
HWI-D00733:32:C6T3KANXX:4:1101:1505:2033	chr3	3712071	1	74	3711600	3712393	chr3	3779497	1	75	3779497	3779630
HWI-D00733:32:C6T3KANXX:4:1101:1616:2242	chr3	4033691	1	67	4033102	4033754	chr3	7604026	1	75	7603436	7604245
HWI-D00733:32:C6T3KANXX:4:1101:3384:2117	chr3	4532478	1	75	4532468	4532609	chr15	93789151	1	75	93788516	93789319
HWI-D00733:32:C6T3KANXX:4:1101:2545:2164	chr3	7110995	1	75	7110825	7111152	chr18	52195610	1	75	52195610	52195787
HWI-D00733:32:C6T3KANXX:4:1101:3898:2243	chr3	7993638	0	75	7993472	7993926	chr15	52925133	0	75	52925130	52925480
HWI-D00733:32:C6T3KANXX:4:1101:5212:2030	chr3	10323432	1	74	10323431	10323636	chr12	103812986	1	75	103812735	103813102
HWI-D00733:32:C6T3KANXX:4:1101:2518:2093	chr3	11357817	0	75	11357576	11357920	chr3	125123997	0	75	125123888	125124390
HWI-D00733:32:C6T3KANXX:4:1101:1755:2183	chr3	12405323	1	75	12404929	12405486	chr3	12666447	0	75	12666128	12666519
HWI-D00733:32:C6T3KANXX:4:1101:1806:2176	chr3	13319033	1	74	13318178	13319126	chr3	13393026	1	75	13392381	13393184
HWI-D00733:32:C6T3KANXX:4:1101:4758:2231	chr3	16344558	1	75	16344558	16344628	chr3	64667217	1	75	64666880	64667373
HWI-D00733:32:C6T3KANXX:4:1101:4640:2004	chr3	17041719	1	51	17041719	17041766	chr3	22656261	1	74	22656172	22656575
HWI-D00733:32:C6T3KANXX:4:1101:5096:2004	chr3	17236234	0	75	17235999	17236549	chr3	111587332	0	74	111587330	111587514
HWI-D00733:32:C6T3KANXX:4:1101:4297:2165	chr3	17290577	0	75	17290431	17290586	chr14	82001480	0	75	82001243	82001837
HWI-D00733:32:C6T3KANXX:4:1101:4127:2024#3/3	chr3	17706293	1	74	17704258	17706832	chr12	109598282	0	48	109598235	109599072
HWI-D00733:32:C6T3KANXX:4:1101:4127:2024#2/3	chr3	17706293	1	74	17704258	17706832	chr3	17706835	0	27	17706832	17707274
HWI-D00733:32:C6T3KANXX:4:1101:4127:2024~2~#1/3	chr3	17706835	0	27	17706832	17707274	chr12	109598282	0	48	109598235	109599072
HWI-D00733:32:C6T3KANXX:4:1101:1170:2085	chr3	20101009	1	75	20100133	20101106	chr3	23620078	1	75	23619837	23620155
HWI-D00733:32:C6T3KANXX:4:1101:5094:2062#3/6	chr3	25764104	0	22	25764083	25764589	chr11	65379747	1	53	65379747	65380062
HWI-D00733:32:C6T3KANXX:4:1101:5094:2062#1/6	chr3	25764104	0	22	25764083	25764589	chr11	65380065	0	21	65380062	65380096
HWI-D00733:32:C6T3KANXX:4:1101:5094:2062#2/6	chr3	25764104	0	22	25764083	25764589	chr6	15292311	0	53	15292259	15292771
HWI-D00733:32:C6T3KANXX:4:1101:3573:2154	chr3	34409800	1	75	34409800	34409918	chr3	35677834	1	75	35677792	35677919
HWI-D00733:32:C6T3KANXX:4:1101:4934:2126~2~#3/3	chr3	35643309	1	52	35643309	35643745	chr3	35745356	1	23	35744781	35745375
HWI-D00733:32:C6T3KANXX:4:1101:4934:2126#2/3	chr3	35643748	0	75	35643745	35644008	chr3	35745356	1	23	35744781	35745375
HWI-D00733:32:C6T3KANXX:4:1101:2989:2156	chr3	40153030	1	75	40153030	40153300	chr10	27677601	1	75	27677452	27677746
HWI-D00733:32:C6T3KANXX:4:1101:3812:2209	chr3	41916949	0	75	41916946	41917280	chr11	103640434	1	62	103640434	103641050
HWI-D00733:32:C6T3KANXX:4:1101:3378:2059	chr3	43816289	1	74	43816065	43816451	chr5	75470898	0	75	75470690	75471043
HWI-D00733:32:C6T3KANXX:4:1101:1500:2134	chr3	47523712	1	75	47523312	47524025	chr4	12413554	0	75	12413379	12413878
HWI-D00733:32:C6T3KANXX:4:1101:4436:2249	chr3	50519346	1	75	50519346	50519565	chr16	89007705	1	75	89007705	89007835
HWI-D00733:32:C6T3KANXX:4:1101:3192:2149	chr3	51474062	1	75	51474047	51474195	chr3	51556263	0	75	51556108	51556486
HWI-D00733:32:C6T3KANXX:4:1101:2481:2125	chr3	54673427	1	75	54673422	54673508	chr3	149024906	1	75	149024766	149025132
HWI-D00733:32:C6T3KANXX:4:1101:4680:2167	chr3	56316308	1	75	56316043	56316437	chr3	67017973	1	75	67017570	67018265
HWI-D00733:32:C6T3KANXX:4:1101:1937:2213	chr3	62080245	1	75	62079420	62080314	chr5	61015607	1	75	61015520	61015964
HWI-D00733:32:C6T3KANXX:4:1101:1804:2063	chr3	62181880	1	74	62181816	62182122	chr10	45248053	0	75	45247906	45248181
HWI-D00733:32:C6T3KANXX:4:1101:2693:2007	chr3	62225892	1	75	62225892	62226072	chr9	121113464	0	74	121113462	121113615
HWI-D00733:32:C6T3KANXX:4:1101:1426:2172	chr3	62771946	0	75	62771873	62773926	chr6	11736206	0	62	11736145	11737533
HWI-D00733:32:C6T3KANXX:4:1101:2569:2236	chr3	63246494	1	75	63246494	63246988	chr3	160053351	0	75	160053170	160053365
HWI-D00733:32:C6T3KANXX:4:1101:2688:2148	chr3	64059214	1	75	64059177	64059464	chrX	150836320	0	75	150835963	150836565
HWI-D00733:32:C6T3KANXX:4:1101:4053:2161	chr3	64080204	1	75	64079958	64080420	chr17	15856928	0	75	15856784	15856980
HWI-D00733:32:C6T3KANXX:4:1101:4883:2191	chr3	64108740	0	66	64108675	64109035	chr17	60749683	1	75	60749084	60749944
HWI-D00733:32:C6T3KANXX:4:1101:2737:2067	chr3	64221003	0	75	64220822	64221397	chr11	46204412	1	74	46204411	46204568
HWI-D00733:32:C6T3KANXX:4:1101:1399:2221	chr3	64357318	0	75	64357315	64357452	chr9	125554014	1	75	125553813	125554220
HWI-D00733:32:C6T3KANXX:4:1101:1840:2134	chr3	64499459	0	75	64499207	64499823	chr17	62080419	0	64	62080416	62080499
HWI-D00733:32:C6T3KANXX:4:1101:4670:2095#2/3	chr3	64861992	1	48	64861992	64862036	chr20	54055466	0	27	54055463	54055959
HWI-D00733:32:C6T3KANXX:4:1101:4670:2095#3/3	chr3	64861992	1	48	64861992	64862036	chr20	5766497	0	75	5766405	5766941
HWI-D00733:32:C6T3KANXX:4:1101:2566:2052#3/3	chr3	65470878	0	52	65470827	65471004	chr3	107515668	1	75	107515476	107516087
HWI-D00733:32:C6T3KANXX:4:1101:2566:2052#2/3	chr3	65470878	0	52	65470827	65471004	chr3	107516090	0	22	107516087	107516115
HWI-D00733:32:C6T3KANXX:4:1101:1597:2174	chr3	69320504	1	75	69320504	69320653	chr3	69536008	1	75	69535190	69536202
HWI-D00733:32:C6T3KANXX:4:1101:1820:2038	chr3	69661787	0	74	69661690	69662437	chr5	132183623	0	75	132183400	132183643
HWI-D00733:32:C6T3KANXX:4:1101:2304:2183	chr3	81112277	1	75	81111904	81112417	chr3	82649526	1	75	82648751	82649756
HWI-D00733:32:C6T3KANXX:4:1101:2186:2205	chr3	81711308	0	75	81711147	81711494	chr3	82966617	0	75	82966459	82967000
HWI-D00733:32:C6T3KANXX:4:1101:4436:2183	chr3	82233864	1	75	82233402	82234165	chr6	76598146	0	75	76598143	76599394
HWI-D00733:32:C6T3KANXX:4:1101:3146:2066	chr3	82600037	1	74	82599582	82600253	chr20	43329531	1	75	43329238	43329649
HWI-D00733:32:C6T3KANXX:4:1101:2346:2056#2/3	chr3	82993201	0	47	82993155	82993754	chr22	26088576	0	75	26088573	26089287
HWI-D00733:32:C6T3KANXX:4:1101:2971:2198	chr3	83763247	1	75	83762851	83763505	chr17	57878054	0	75	57878051	57878455
HWI-D00733:32:C6T3KANXX:4:1101:4140:2006~2~	chr3	84587878	1	54	84587878	84588133	chr3	85140754	0	75	85140643	85141637
HWI-D00733:32:C6T3KANXX:4:1101:4821:2145	chr3	85930814	1	75	85930784	85931149	chr6	72060210	0	75	72060207	72060327
HWI-D00733:32:C6T3KANXX:4:1101:4829:2199	chr3	97066493	0	75	97066279	97066916	chr12	51035397	1	75	51035397	51035567
HWI-D00733:32:C6T3KANXX:4:1101:2720:2048	chr3	98177313	1	75	98177313	98177413	chr13	34796973	1	74	34796521	34797188
HWI-D00733:32:C6T3KANXX:4:1101:2383:2143	chr3	102236393	0	75	102236227	102236680	chr20	5035189	1	75	5034488	5035341
HWI-D00733:32:C6T3KANXX:4:1101:1986:2093	chr3	103467997	1	75	103467672	103468207	chr12	90282858	0	75	90282771	90283528
HWI-D00733:32:C6T3KANXX:4:1101:1472:2083	chr3	108903437	0	75	108903283	108903494	chr19	50788478	1	75	50788346	50788693
HWI-D00733:32:C6T3KANXX:4:1101:4400:2183	chr3	112469903	1	75	112469486	112470041	chr3	112517806	0	75	112517613	112518895
HWI-D00733:32:C6T3KANXX:4:1101:3694:2063	chr3	112651553	0	48	112651550	112651718	chr3	114138222	0	54	114138120	114138232
HWI-D00733:32:C6T3KANXX:4:1101:2661:2082	chr3	114186626	0	75	114186528	114186995	chr7	9500974	0	75	9500856	9501071
HWI-D00733:32:C6T3KANXX:4:1101:3716:2142	chr3	115310866	1	72	115310853	115311197	chr11	32744918	1	75	32744918	32745012
HWI-D00733:32:C6T3KANXX:4:1101:1289:2193	chr3	117139332	0	75	117139329	117139573	chr10	65524800	0	75	65524797	65525047
HWI-D00733:32:C6T3KANXX:4:1101:4766:2105	chr3	121273771	0	75	121273768	121273805	chr3	133026828	1	75	133026637	133026911
HWI-D00733:32:C6T3KANXX:4:1101:3515:2133	chr3	122351848	1	75	122351566	122352138	chr13	100201638	0	75	100201635	100202106
HWI-D00733:32:C6T3KANXX:4:1101:3210:2025#1/3	chr3	125172455	1	29	125172225	125172480	chr6	82898275	0	74	82898156	82898282
HWI-D00733:32:C6T3KANXX:4:1101:1722:2209	chr3	127298264	0	75	127297891	127298800	chr5	177610472	0	39	177610232	177610713
HWI-D00733:32:C6T3KANXX:4:1101:4749:2149	chr3	129241957	0	75	129241793	129241959	chr12	123465682	1	75	123465682	123465855
HWI-D00733:32:C6T3KANXX:4:1101:4668:2008	chr3	130489854	0	75	130489719	130490210	chr3	130496464	0	74	130496084	130496493
HWI-D00733:32:C6T3KANXX:4:1101:4007:2097~2~	chr3	138192027	1	58	138192027	138192341	chr6	117770371	0	56	117770368	117770672
HWI-D00733:32:C6T3KANXX:4:1101:2530:2161	chr3	141150248	0	75	141150106	141150413	chr3	185670635	0	75	185670632	185670808
HWI-D00733:32:C6T3KANXX:4:1101:1742:2002	chr3	141304753	1	74	141304731	141305025	chr3	141377878	0	75	141377806	141378219
HWI-D00733:32:C6T3KANXX:4:1101:3496:2061	chr3	149423243	1	74	149423242	149423308	chr11	77846891	1	75	77846891	77846957
HWI-D00733:32:C6T3KANXX:4:1101:5015:2075	chr3	149878389	1	75	149878317	149878516	chr10	60704652	1	75	60703937	60704821
HWI-D00733:32:C6T3KANXX:4:1101:3500:2009	chr3	152939178	1	65	152938780	152939239	chr10	77494678	0	75	77494675	77495018
HWI-D00733:32:C6T3KANXX:4:1101:3775:2187	chr3	153369316	1	75	153368292	153369696	chr3	153578170	0	75	153578064	153578472
HWI-D00733:32:C6T3KANXX:4:1101:2073:2014	chr3	154053296	0	75	154053241	154053495	chr7	101517406	0	74	101517244	101517542
HWI-D00733:32:C6T3KANXX:4:1101:3110:2160	chr3	154572178	0	75	154572040	154572392	chr3	166253445	0	75	166253255	166254204
HWI-D00733:32:C6T3KANXX:4:1101:4894:2134	chr3	157546636	0	75	157546564	157547191	chr10	10993202	1	75	10993202	10993499
HWI-D00733:32:C6T3KANXX:4:1101:2686:2214	chr3	158292126	0	75	158291851	158292660	chr3	160457582	1	69	160457582	160457857
HWI-D00733:32:C6T3KANXX:4:1101:1539:2112	chr3	158786824	1	75	158786431	158787151	chr13	33485067	0	75	33485060	33485613
HWI-D00733:32:C6T3KANXX:4:1101:4056:2230	chr3	161102766	0	75	161102763	161103149	chr16	82671140	1	75	82671039	82671536
HWI-D00733:32:C6T3KANXX:4:1101:1555:2229	chr3	174006308	1	75	174006308	174006464	chr3	174023651	1	75	174023327	174023872
HWI-D00733:32:C6T3KANXX:4:1101:3321:2018	chr3	176162670	1	75	176162670	176162735	chr12	39678095	1	74	39678088	39678376
HWI-D00733:32:C6T3KANXX:4:1101:2388:2228	chr3	177980941	0	75	177980749	177981045	chr3	179920059	1	75	179919766	179920187
HWI-D00733:32:C6T3KANXX:4:1101:1874:2211	chr3	185289634	1	75	185289049	185289839	chr6	39449124	1	75	39448413	39449199
HWI-D00733:32:C6T3KANXX:4:1101:4310:2182~2~	chr3	187682985	0	55	187682829	187682987	chr7	8258166	0	75	8257830	8258949
HWI-D00733:32:C6T3KANXX:4:1101:3880:2081	chr3	188079496	0	75	188079344	188081104	chr3	188143619	0	75	188143438	188144084
HWI-D00733:32:C6T3KANXX:4:1101:3158:2007	chr3	189049920	1	75	189049033	189050026	chr3	190565276	0	74	190564963	190565461
HWI-D00733:32:C6T3KANXX:4:1101:1159:2138	chr3	189398935	0	75	189398585	189398950	chr6	63623164	1	75	63622465	63623265
HWI-D00733:32:C6T3KANXX:4:1101:2393:2020	chr3	191997509	0	74	191997338	191998131	chr6	133585935	0	75	133585933	133585980
HWI-D00733:32:C6T3KANXX:4:1101:4959:2084	chr3	192124809	1	75	192124638	192125132	chr3	192478499	1	55	192477815	192478551
HWI-D00733:32:C6T3KANXX:4:1101:2341:2011	chr3	194817969	0	75	194817966	194819053	chr3	196392057	0	74	196392055	196392278
HWI-D00733:32:C6T3KANXX:4:1101:2450:2133	chr3	194935790	0	75	194935634	194936080	chr7	6070671	0	30	6070448	6070820
HWI-D00733:32:C6T3KANXX:4:1101:3371:2205	chr4	596677	1	75	595344	596770	chr7	88024896	1	75	88024221	88025107
HWI-D00733:32:C6T3KANXX:4:1101:3825:2073	chr4	6490293	0	75	6490053	6491082	chr12	53871666	0	74	53871572	53873414
HWI-D00733:32:C6T3KANXX:4:1101:3519:2068	chr4	7265371	0	75	7265269	7265731	chr4	7489601	0	74	7489460	7490018
HWI-D00733:32:C6T3KANXX:4:1101:2458:2059	chr4	8876022	1	74	8876021	8876166	chr4	131519663	0	75	131519660	131519813
HWI-D00733:32:C6T3KANXX:4:1101:3710:2027	chr4	12972281	1	74	12972260	12972550	chr4	13516866	0	75	13516682	13518651
HWI-D00733:32:C6T3KANXX:4:1101:3494:2218	chr4	13288075	1	75	13287998	13288201	chr4	13327036	1	75	13326790	13327313
HWI-D00733:32:C6T3KANXX:4:1101:2077:2192	chr4	17771961	1	75	17771499	17772049	chr14	77657990	0	75	77657987	77658188
HWI-D00733:32:C6T3KANXX:4:1101:3185:2172	chr4	18406521	0	75	18406273	18406658	chr4	18491897	0	75	18491739	18492204
HWI-D00733:32:C6T3KANXX:4:1101:4662:2143	chr4	34182183	1	75	34182183	34182508	chr4	34216630	0	75	34216560	34216763
HWI-D00733:32:C6T3KANXX:4:1101:3526:2084	chr4	37619120	0	75	37619117	37619149	chr4	39437809	1	75	39437526	39437893
HWI-D00733:32:C6T3KANXX:4:1101:3416:2222~2~#3/3	chr4	40484894	0	43	40484891	40485091	chr17	60809812	0	32	60809781	60810300
HWI-D00733:32:C6T3KANXX:4:1101:3816:2140	chr4	41910576	1	75	41910523	41910732	chr20	36715817	1	26	36715618	36715839
HWI-D00733:32:C6T3KANXX:4:1101:1657:2169	chr4	44473158	1	75	44472967	44473408	chr4	44484215	0	75	44484007	44484577
HWI-D00733:32:C6T3KANXX:4:1101:4109:2198	chr4	51944615	1	75	51944358	51944820	chr4	100396334	0	75	100396050	100396399
HWI-D00733:32:C6T3KANXX:4:1101:1319:2150	chr4	63484187	0	75	63484184	63485498	chr17	951304	0	75	951301	951427
HWI-D00733:32:C6T3KANXX:4:1101:2287:2148	chr4	64468750	0	75	64468610	64469129	chr4	84852220	1	75	84851992	84852431
HWI-D00733:32:C6T3KANXX:4:1101:1388:2116	chr4	67172121	0	75	67171988	67172460	chr6	152325960	0	75	152325890	152326306
HWI-D00733:32:C6T3KANXX:4:1101:3503:2045	chr4	67435076	1	74	67434717	67435188	chr11	35494551	0	75	35494397	35494571
HWI-D00733:32:C6T3KANXX:4:1101:3133:2249	chr4	73560700	1	75	73559705	73560942	chr4	80668764	0	75	80668495	80669224
HWI-D00733:32:C6T3KANXX:4:1101:2077:2140#1/3	chr4	74655128	0	58	74655071	74655420	chr4	74667765	1	75	74667744	74668185
HWI-D00733:32:C6T3KANXX:4:1101:2077:2140#2/3	chr4	74655128	0	58	74655071	74655420	chr4	74668188	0	17	74668185	74668861
HWI-D00733:32:C6T3KANXX:4:1101:3028:2142	chr4	79408598	0	75	79408465	79409473	chr15	84011100	0	75	84010783	84011512
HWI-D00733:32:C6T3KANXX:4:1101:4579:2119	chr4	87750258	1	75	87749867	87750468	chr4	95182927	0	75	95182924	95183030
HWI-D00733:32:C6T3KANXX:4:1101:1295:2039	chr4	106054181	0	74	106054179	106054506	chr12	108392290	0	75	108392106	108392461
HWI-D00733:32:C6T3KANXX:4:1101:2371:2171	chr4	111670749	0	29	111670717	111670964	chr4	116291900	0	75	116291718	116292263
HWI-D00733:32:C6T3KANXX:4:1101:1461:2112	chr4	112111843	1	75	112111727	112111929	chr4	112280666	0	75	112280413	112281157
HWI-D00733:32:C6T3KANXX:4:1101:1677:2060#1/3	chr4	117840768	1	75	117840650	117841165	chr10	127310074	1	43	127309735	127310113
HWI-D00733:32:C6T3KANXX:4:1101:1677:2060~2~#3/3	chr4	117841168	0	31	117841165	117841784	chr10	127310074	1	43	127309735	127310113
HWI-D00733:32:C6T3KANXX:4:1101:2361:2239	chr4	124125011	0	75	124125008	124125169	chr21	38140095	1	67	38140095	38140158
HWI-D00733:32:C6T3KANXX:4:1101:2942:2161	chr4	124421701	0	75	124421274	124422036	chr16	10355548	0	65	10355484	10355743
HWI-D00733:32:C6T3KANXX:4:1101:3689:2203	chr4	125379957	1	75	125379957	125380131	chr16	12750136	0	75	12750112	12750562
HWI-D00733:32:C6T3KANXX:4:1101:1229:2061#3/3	chr4	127884952	0	31	127884922	127885256	chr20	52153655	1	74	52153654	52153931
HWI-D00733:32:C6T3KANXX:4:1101:1229:2061#1/3	chr4	127884952	0	31	127884922	127885256	chr20	52153934	0	44	52153931	52154559
HWI-D00733:32:C6T3KANXX:4:1101:3666:2067	chr4	130984957	1	74	130983765	130985082	chr4	131066199	1	75	131066199	131066396
HWI-D00733:32:C6T3KANXX:4:1101:3053:2180	chr4	135925083	0	75	135924746	135925381	chr4	139501644	1	75	139500747	139501718
HWI-D00733:32:C6T3KANXX:4:1101:3316:2176	chr4	142418726	1	75	142418556	142418797	chr6	143815367	1	75	143815367	143815669
HWI-D00733:32:C6T3KANXX:4:1101:4927:2041	chr4	142612242	0	74	142612240	142613073	chr10	118778840	0	75	118778490	118778885
HWI-D00733:32:C6T3KANXX:4:1101:3001:2184	chr4	150461453	1	75	150461025	150461681	chr18	30176971	0	75	30176968	30177623
HWI-D00733:32:C6T3KANXX:4:1101:3087:2205#1/3	chr4	159112536	1	75	159112008	159112790	chr4	159418798	0	44	159418755	159419205
HWI-D00733:32:C6T3KANXX:4:1101:3087:2205~2~#2/3	chr4	159112793	0	31	159112790	159112909	chr4	159418798	0	44	159418755	159419205
HWI-D00733:32:C6T3KANXX:4:1101:2814:2118	chr4	159519145	0	75	159519061	159521114	chr4	160787386	0	75	160787123	160787670
HWI-D00733:32:C6T3KANXX:4:1101:1358:2223	chr4	162164778	0	75	162164513	162165346	chr5	95300006	1	75	95299244	95300208
HWI-D00733:32:C6T3KANXX:4:1101:2615:2230	chr4	165002896	0	75	165002773	165003231	chr4	168751053	1	75	168750967	168751250
HWI-D00733:32:C6T3KANXX:4:1101:1769:2053	chr4	173563283	1	75	173563247	173563422	chr4	174132744	1	74	174131933	174133009
HWI-D00733:32:C6T3KANXX:4:1101:3823:2045	chr4	173774053	1	75	173773569	173774151	chr9	71455063	1	74	71453777	71455383
HWI-D00733:32:C6T3KANXX:4:1101:3050:2131	chr4	175373507	0	75	175373178	175374239	chr13	98506707	0	59	98506649	98507763
HWI-D00733:32:C6T3KANXX:4:1101:4270:2099#3/3	chr4	177937044	1	75	177936830	177937132	chr6	34276332	0	40	34276293	34276480
HWI-D00733:32:C6T3KANXX:4:1101:4270:2099~2~#2/3	chr4	177937135	0	35	177937132	177938384	chr6	34276332	0	40	34276293	34276480
HWI-D00733:32:C6T3KANXX:4:1101:4558:2232	chr4	186028354	1	75	186028354	186028573	chr6	75859901	0	75	75859898	75860731
HWI-D00733:32:C6T3KANXX:4:1101:4809:2004	chr5	15757	0	74	15470	15771	chr7	103194474	0	75	103194244	103195459
HWI-D00733:32:C6T3KANXX:4:1101:4996:2045	chr5	3077261	0	26	3077236	3078407	chr5	3329750	0	75	3329496	3329944
HWI-D00733:32:C6T3KANXX:4:1101:1455:2248	chr5	6878746	1	75	6878591	6879025	chr12	16604202	1	75	16602787	16604286
HWI-D00733:32:C6T3KANXX:4:1101:1482:2238	chr5	11881241	0	75	11881238	11881993	chr5	12590777	1	75	12590404	12591053
HWI-D00733:32:C6T3KANXX:4:1101:2838:2239	chr5	15577165	0	75	15576912	15577682	chr20	47142869	1	75	47141923	47142873
HWI-D00733:32:C6T3KANXX:4:1101:2561:2095	chr5	21481752	0	75	21481521	21481811	chr16	74351336	1	75	74351089	74351572
HWI-D00733:32:C6T3KANXX:4:1101:3005:2234~2~	chr5	22251260	1	43	22251260	22251663	chr12	45220124	0	75	45219926	45220288
HWI-D00733:32:C6T3KANXX:4:1101:2625:2120	chr5	27285854	0	75	27285479	27286553	chr5	27793518	0	75	27793400	27793900
HWI-D00733:32:C6T3KANXX:4:1101:2369:2033	chr5	31621341	1	67	31621205	31621404	chr20	14371529	0	75	14371522	14372552
HWI-D00733:32:C6T3KANXX:4:1101:3924:2162	chr5	39629449	0	54	39629396	39629613	chr5	40813332	0	75	40813329	40813505
